user_id,type,video_id,desc,tags,like_count,collect_count,time,address,age
MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,作品,7521361824453889316,东北的夏天为什么也这么热？ #东北 #高温 #地理知识 #哈尔滨有多热,"东北,高温,地理知识,哈尔滨有多热",2059,412,1751203570,未知,未知
MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,作品,7520512145122037049,史上最热夏天来了，南北“烤”验各有不同？查收这份健康清凉方案 #地理知识 #高温 #美的空调 #美的鲜净感空气机,"地理知识,高温,美的空调,美的鲜净感空气机",1923,220,1751104884,未知,未知
MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,作品,7519819985120677172,榕江洪水为何如此厉害，未来几天榕江是否还会再遭重创？ #榕江 #榕江洪水 #地理知识,"榕江,榕江洪水,地理知识",17639,2680,1750844534,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7511955479170420005,地理——我国地势的三级阶梯 #中国地理 #匠心地理 #我国地势三级阶梯 #原创#戴上耳机,"中国地理,匠心地理,我国地势三级阶梯,原创,戴上耳机",756009,125691,1749013512,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7512722378149956876,地理——世界气候 #地理 #世界气候 #匠心地理 #原创#高考生的精选,"地理,世界气候,匠心地理,原创,高考生的精选",626582,168921,1749192067,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7443687021815565578,什么是“焚风效应” 是由于空气作绝热下沉运动时，因温度升高、湿度降低而形成的一种干热风现象。#地理 #焚风效应 #匠心地理 #石家庄 #地理科普,"地理,焚风效应,匠心地理,石家庄,地理科普",48621,15617,1733118571,未知,未知
MS4wLjABAAAAmEhMHCvvF4C4zwI8mmNFrrMAFd6uX5JioqvAI-cxLiV0Wr_dIXHCePm4iqT804WL,作品,7521575334773869881,要说全国最调皮的省份肯定是安徽，毕竟安徽各城市不和省会合肥玩，反倒而喜欢和周边老大哥靠拢!,,668,121,1751253229,未知,未知
MS4wLjABAAAAmEhMHCvvF4C4zwI8mmNFrrMAFd6uX5JioqvAI-cxLiV0Wr_dIXHCePm4iqT804WL,作品,7521228633571659068,大家去南京游玩，根本不会去南京的江北新区，去了江北就感觉出了南京城一样？,,1775,181,1751186400,未知,未知
MS4wLjABAAAAmEhMHCvvF4C4zwI8mmNFrrMAFd6uX5JioqvAI-cxLiV0Wr_dIXHCePm4iqT804WL,作品,7521184835004763450,有人问安徽哪个城市最让人瞧不上？有人说是蚌埠？你怎么看？,,483,40,1751162309,未知,未知
MS4wLjABAAAASYtC-EZmeEVSBsMPQfaSuhl_n1qu-OipWi7JsocNFNtS2xFYyv2pGTTgT4zh8VF5,作品,7521298938314427711,所以河北的遗憾到底是什么呢？ #地理 #河北 #河北人 #地图,"地理,河北,河北人,地图",337,61,1751190755,未知,未知
MS4wLjABAAAASYtC-EZmeEVSBsMPQfaSuhl_n1qu-OipWi7JsocNFNtS2xFYyv2pGTTgT4zh8VF5,作品,7520218820187933988,所以驻马店的遗憾到底是什么呢？ #地理 #河南 #驻马店 #地图,"地理,河南,驻马店,地图",104,15,1750978560,未知,未知
MS4wLjABAAAASYtC-EZmeEVSBsMPQfaSuhl_n1qu-OipWi7JsocNFNtS2xFYyv2pGTTgT4zh8VF5,作品,7519169163919740198,我叫甘肃，不热闹、不富裕，但守着整个西北！ #地理 #甘肃 #独白 #地图,"地理,甘肃,独白,地图",61,16,1750719360,未知,未知
MS4wLjABAAAAmEhMHCvvF4C4zwI8mmNFrrMAFd6uX5JioqvAI-cxLiV0Wr_dIXHCePm4iqT804WL,作品,7521575334773869881,要说全国最调皮的省份肯定是安徽，毕竟安徽各城市不和省会合肥玩，反倒而喜欢和周边老大哥靠拢!,,669,121,1751253229,未知,未知
MS4wLjABAAAAmEhMHCvvF4C4zwI8mmNFrrMAFd6uX5JioqvAI-cxLiV0Wr_dIXHCePm4iqT804WL,作品,7521228633571659068,大家去南京游玩，根本不会去南京的江北新区，去了江北就感觉出了南京城一样？,,1775,181,1751186400,未知,未知
MS4wLjABAAAAmEhMHCvvF4C4zwI8mmNFrrMAFd6uX5JioqvAI-cxLiV0Wr_dIXHCePm4iqT804WL,作品,7521184835004763450,有人问安徽哪个城市最让人瞧不上？有人说是蚌埠？你怎么看？,,483,40,1751162309,未知,未知
MS4wLjABAAAAdvt1HdhoHTLmfy_imjkWAuMiWCsdOnhhM5Ovhpq1ZLs,作品,7458642902051310900,硬抗隋唐50年，高句丽牢不可破的城防体系到底厉害在哪里？ 乌骨城是高句丽山城体系的典型代表，被称为最强山城，隋唐几十年都无法攻破。#地理知识 #高句丽 #乌骨城 #内容启发搜索 #抖音知识年终大赏 #每日精选爆款,"地理知识,高句丽,乌骨城,内容启发搜索,抖音知识年终大赏,每日精选爆款",91686,15222,1736601035,未知,未知
MS4wLjABAAAAdvt1HdhoHTLmfy_imjkWAuMiWCsdOnhhM5Ovhpq1ZLs,作品,7419992827582500123,G219中国超级景观大道，壮美河山，有生之年得去一次吧 #G219 #自驾游 #中国大环线 #三维地图看世界,"G219,自驾游,中国大环线,三维地图看世界",239979,175263,1727601719,未知,未知
MS4wLjABAAAAdvt1HdhoHTLmfy_imjkWAuMiWCsdOnhhM5Ovhpq1ZLs,作品,7521616246161313078,这种格局叫三花聚顶还是五龙朝宗，这个建筑的设计真是大师之作 西安国家版本馆文济阁，梁思成关门弟子张锦秋得力之作#西安国家版本馆 #地理知识 #秦岭 #高清地图,"西安国家版本馆,地理知识,秦岭,高清地图",75,21,1751262766,未知,未知
MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,作品,7521516182290107663,河南省各地方言大比拼，你能听懂多少#地理 #河南方言,"地理,河南方言",671,237,1751239512,未知,未知
MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,作品,7520949519333281059,高考一本录取率最低的十个省份，看看有没有你的家乡#地理知识 #高考一本录取率,"地理知识,高考一本录取率",124,17,1751107538,未知,未知
MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,作品,7520780990105537827,小时候一直不明白，地图上格陵兰岛和非洲看起来差不多大小，为什么后者能成为大洲，而前者只能是一个小岛#地理知识 #格陵兰岛 #非洲,"地理知识,格陵兰岛,非洲",106,25,1751068333,未知,未知
MS4wLjABAAAAdvt1HdhoHTLmfy_imjkWAuMiWCsdOnhhM5Ovhpq1ZLs,作品,7458642902051310900,硬抗隋唐50年，高句丽牢不可破的城防体系到底厉害在哪里？ 乌骨城是高句丽山城体系的典型代表，被称为最强山城，隋唐几十年都无法攻破。#地理知识 #高句丽 #乌骨城 #内容启发搜索 #抖音知识年终大赏 #每日精选爆款,"地理知识,高句丽,乌骨城,内容启发搜索,抖音知识年终大赏,每日精选爆款",91686,15222,1736601035,未知,未知
MS4wLjABAAAAdvt1HdhoHTLmfy_imjkWAuMiWCsdOnhhM5Ovhpq1ZLs,作品,7419992827582500123,G219中国超级景观大道，壮美河山，有生之年得去一次吧 #G219 #自驾游 #中国大环线 #三维地图看世界,"G219,自驾游,中国大环线,三维地图看世界",239979,175263,1727601719,未知,未知
MS4wLjABAAAAdvt1HdhoHTLmfy_imjkWAuMiWCsdOnhhM5Ovhpq1ZLs,作品,7521616246161313078,这种格局叫三花聚顶还是五龙朝宗，这个建筑的设计真是大师之作 西安国家版本馆文济阁，梁思成关门弟子张锦秋得力之作#西安国家版本馆 #地理知识 #秦岭 #高清地图,"西安国家版本馆,地理知识,秦岭,高清地图",75,21,1751262766,未知,未知
MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,作品,7521361824453889316,东北的夏天为什么也这么热？ #东北 #高温 #地理知识 #哈尔滨有多热,"东北,高温,地理知识,哈尔滨有多热",2061,413,1751203570,未知,未知
MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,作品,7520512145122037049,史上最热夏天来了，南北“烤”验各有不同？查收这份健康清凉方案 #地理知识 #高温 #美的空调 #美的鲜净感空气机,"地理知识,高温,美的空调,美的鲜净感空气机",1922,220,1751104884,未知,未知
MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,作品,7519819985120677172,榕江洪水为何如此厉害，未来几天榕江是否还会再遭重创？ #榕江 #榕江洪水 #地理知识,"榕江,榕江洪水,地理知识",17646,2681,1750844534,未知,未知
MS4wLjABAAAAf9AH3xb8dg6owfjyF4UBsHtuEpsNPxEsE2_xeNWoams,作品,7510683312264842537,"为何经济第二的江苏如此散装？ 要说中国最 “散装” 的省份，江苏认第二，没人敢认第一。别的省都是 “拧成一股绳”，江苏倒好，13 个地级市活成了 “十三太保”，互相看不上背地里又暗暗较劲，最经典的莫过于2020年抗疫援鄂：别的省都是一支医疗队，江苏呢？13个地级市各自为战，甚至县、镇都单独组队，浩浩荡荡打着“苏州队”、“无锡队”、“江宁队”、“华西村队”的旗号就去了！吓得湖北写感谢信都要精确到村镇！就怕得罪这一群大佬！最近江苏是生怕别人不知道自己有多散装，竟然又搞出了一个苏超联赛！没有假球！全是世仇！徐州和宿迁的楚汉争霸、南京与南通的南哥之争，扬州和泰州的早茶德比，就连省会南京都亲自下场再添一把火！比赛第一，友谊第十四！这是彻底不装了！我江苏就是散装！
那么问题来了，江苏凭啥“散”得这么理直气壮？又为啥能“散”成一种特色的？今天咱们就来好好掰扯掰扯。#江苏十三太保 #散装江苏 #江苏dou知道 #地理知识 #苏超联赛","江苏十三太保,散装江苏,江苏dou知道,地理知识,苏超联赛",167561,14217,1748728500,未知,未知
MS4wLjABAAAAf9AH3xb8dg6owfjyF4UBsHtuEpsNPxEsE2_xeNWoams,作品,7517966987507535119,江苏中考有多难？一场决定很多人能否继续“参赛”的生存资格赛 江苏中考有多难？就这么说吧，别省的孩子考完试琢磨“暑假去哪儿浪”，江苏娃考完已经在研究“新东方烹饪和蓝翔挖掘机哪个专业更吃香”了！#江苏中考 #中考 #江苏 #普高率  #地理知识,"江苏中考,中考,江苏,普高率,地理知识",92769,8072,1750455360,未知,未知
MS4wLjABAAAAf9AH3xb8dg6owfjyF4UBsHtuEpsNPxEsE2_xeNWoams,作品,7484979581108161818,"江苏省第三穷的城市：淮安市 这个被戏称为""江苏十三妹守门员""的千年古城，面对宿迁与连云港常年上演的""倒数第一争夺战""，2024年淮安以GDP总量5413.02亿，再一次守住了倒数前两名的大门！但是即便如此，淮安还是没能甩开苏北穷老三的帽子！这个成绩虽然吊打中西部各大城市，但是连同省苏州老大哥的零头都凑不齐！不过比增速，咱大淮安可是7.1%碾压苏州1.1个百分点，领跑全江苏！但面对""前有狼（宿迁、连云港），后有虎（镇江、盐城）""的夹击局面，淮安随时都有可能成为掉队的""守门员""。
#淮安 #淮安地理 #江苏十三太保 #地理科普 #淮安GDP","淮安,淮安地理,江苏十三太保,地理科普,淮安GDP",30608,3901,1742772600,未知,未知
MS4wLjABAAAAeWUauzZI5qsoJCAf0Nc9Se3Z1X4iDtJBEmJ8RK-aVSk3vLyVwkOaL_ro4aT1lXHn,作品,7521326038291336457,为什么日本没有惨遭瓜分？ #地理趣闻 #二战 #日本,"地理趣闻,二战,日本",1214,287,1751195202,未知,未知
MS4wLjABAAAAeWUauzZI5qsoJCAf0Nc9Se3Z1X4iDtJBEmJ8RK-aVSk3vLyVwkOaL_ro4aT1lXHn,作品,7520949790180445490,葡萄牙其实是横跨三大洲的国家？ #地理趣闻 #地理知识 #葡萄牙,"地理趣闻,地理知识,葡萄牙",1185,362,1751107599,未知,未知
MS4wLjABAAAAeWUauzZI5qsoJCAf0Nc9Se3Z1X4iDtJBEmJ8RK-aVSk3vLyVwkOaL_ro4aT1lXHn,作品,7520602074065800467,美加边境——世界上最奇葩的边境线 #地理趣闻 #美加边境,"地理趣闻,美加边境",1866,441,1751026650,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7520602482235100450,邯郸  成语之都#地图 #地理#科普#河北#邯郸,"地图,地理,科普,河北,邯郸",5053,625,1751026720,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519860917778615587,河北廊坊 京津走廊明珠  环首都经济圈核心城市#地理#地图#科普#廊坊#河北,"地理,地图,科普,廊坊,河北",3780,608,1750854062,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519125822851894528,"邢台 河北省历史悠久的城市，有3500余年建城史，被誉为""燕赵第一城""#地理#地图#科普#河北#邢台","地理,地图,科普,河北,邢台",2426,380,1750682910,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7511955479170420005,地理——我国地势的三级阶梯 #中国地理 #匠心地理 #我国地势三级阶梯 #原创#戴上耳机,"中国地理,匠心地理,我国地势三级阶梯,原创,戴上耳机",756011,125691,1749013512,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7512722378149956876,地理——世界气候 #地理 #世界气候 #匠心地理 #原创#高考生的精选,"地理,世界气候,匠心地理,原创,高考生的精选",626585,168922,1749192067,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7443687021815565578,什么是“焚风效应” 是由于空气作绝热下沉运动时，因温度升高、湿度降低而形成的一种干热风现象。#地理 #焚风效应 #匠心地理 #石家庄 #地理科普,"地理,焚风效应,匠心地理,石家庄,地理科普",48621,15617,1733118571,未知,未知
MS4wLjABAAAARLyCpMKXJJH23740ZSmEALiEGwb3X2fgRtj3Td47TWUyR_0G5GvZtTgqizNuiMDL,作品,7520696133178445056,”一个视频了解2025年各省高考分数线“ #地理 #数据 #地图 #高考 #高考分数线,"地理,数据,地图,高考,高考分数线",138,31,1751076000,未知,未知
MS4wLjABAAAARLyCpMKXJJH23740ZSmEALiEGwb3X2fgRtj3Td47TWUyR_0G5GvZtTgqizNuiMDL,作品,7519923759533411619,“一城独大还是百花齐放？省域经济发展大难题！” #地理 #数据 #经济 #省会城市  #经济首位度,"地理,数据,经济,省会城市,经济首位度",413,54,1750928400,未知,未知
MS4wLjABAAAARLyCpMKXJJH23740ZSmEALiEGwb3X2fgRtj3Td47TWUyR_0G5GvZtTgqizNuiMDL,作品,7519438462852893967,“恭喜你发明了超级水利工程—都江堰！” #地理 #发明 #科普 #都江堰,"地理,发明,科普,都江堰",8916,1122,1750755714,未知,未知
MS4wLjABAAAAqADI2dBVccOTOojOZI9spn3ygn6a1oQKr-lgsprvUt0,作品,7521615660959517971,这地比藏南更重要，距新德里300公里，是中国进入南亚最好通道 #地理知识 #三维地理世界 #通过地图看世界 #拉达克 #印度,"地理知识,三维地理世界,通过地图看世界,拉达克,印度",130,14,1751262633,未知,未知
MS4wLjABAAAAqADI2dBVccOTOojOZI9spn3ygn6a1oQKr-lgsprvUt0,作品,7520921429865499945,水漫县城，贵州榕江遭超50年一遇大洪灾，为何这么厉害？ #地理知识 #三维地理世界 #通过地图看世界 #贵州榕江 #洪水,"地理知识,三维地理世界,通过地图看世界,贵州榕江,洪水",2001,324,1751100993,未知,未知
MS4wLjABAAAAqADI2dBVccOTOojOZI9spn3ygn6a1oQKr-lgsprvUt0,作品,7520801418597420351,中塔边界为何是虚线？10万平方公里的帕米尔高原，本应全部回归 #地理知识 #三维地理世界 #通过地图看世界 #帕米尔高原 #中塔边界,"地理知识,三维地理世界,通过地图看世界,帕米尔高原,中塔边界",939,142,1751073058,未知,未知
MS4wLjABAAAAxA44mxJVod_Aq5wc0cZrbZHJ2S_DnoJctGpb_mOvsxs,作品,7520961872082849033,习近平：共产党就是为人民服务的#学习新语,学习新语,197284,6349,1751252400,未知,未知
MS4wLjABAAAAxA44mxJVod_Aq5wc0cZrbZHJ2S_DnoJctGpb_mOvsxs,作品,7521371108965174547,在中国共产党成立104周年之际，一起重温并牢记习近平总书记的号召,,216990,22118,1751213160,未知,未知
MS4wLjABAAAAxA44mxJVod_Aq5wc0cZrbZHJ2S_DnoJctGpb_mOvsxs,作品,7521567548299578663,中国共产党党员总数为10027.1万名,,117203,9048,1751251426,未知,未知
MS4wLjABAAAARLyCpMKXJJH23740ZSmEALiEGwb3X2fgRtj3Td47TWUyR_0G5GvZtTgqizNuiMDL,作品,7520696133178445056,”一个视频了解2025年各省高考分数线“ #地理 #数据 #地图 #高考 #高考分数线,"地理,数据,地图,高考,高考分数线",138,31,1751076000,未知,未知
MS4wLjABAAAARLyCpMKXJJH23740ZSmEALiEGwb3X2fgRtj3Td47TWUyR_0G5GvZtTgqizNuiMDL,作品,7519923759533411619,“一城独大还是百花齐放？省域经济发展大难题！” #地理 #数据 #经济 #省会城市  #经济首位度,"地理,数据,经济,省会城市,经济首位度",413,54,1750928400,未知,未知
MS4wLjABAAAARLyCpMKXJJH23740ZSmEALiEGwb3X2fgRtj3Td47TWUyR_0G5GvZtTgqizNuiMDL,作品,7519438462852893967,“恭喜你发明了超级水利工程—都江堰！” #地理 #发明 #科普 #都江堰,"地理,发明,科普,都江堰",8916,1122,1750755714,未知,未知
MS4wLjABAAAASYtC-EZmeEVSBsMPQfaSuhl_n1qu-OipWi7JsocNFNtS2xFYyv2pGTTgT4zh8VF5,作品,7521298938314427711,所以河北的遗憾到底是什么呢？ #地理 #河北 #河北人 #地图,"地理,河北,河北人,地图",338,61,1751190755,未知,未知
MS4wLjABAAAASYtC-EZmeEVSBsMPQfaSuhl_n1qu-OipWi7JsocNFNtS2xFYyv2pGTTgT4zh8VF5,作品,7520218820187933988,所以驻马店的遗憾到底是什么呢？ #地理 #河南 #驻马店 #地图,"地理,河南,驻马店,地图",104,15,1750978560,未知,未知
MS4wLjABAAAASYtC-EZmeEVSBsMPQfaSuhl_n1qu-OipWi7JsocNFNtS2xFYyv2pGTTgT4zh8VF5,作品,7519169163919740198,我叫甘肃，不热闹、不富裕，但守着整个西北！ #地理 #甘肃 #独白 #地图,"地理,甘肃,独白,地图",61,16,1750719360,未知,未知
MS4wLjABAAAAVbgvIGWUL5novVrAlrx7-HDchJpPROzNqwrUsoTWB_bilLqoCBX9oqo-PJaY_Vgo,作品,7520939539611782427,四川高温下的“冰火两重天” #四川dou知道 #地理 #地理知识,"四川dou知道,地理,地理知识",298,69,1751105211,未知,未知
MS4wLjABAAAAVbgvIGWUL5novVrAlrx7-HDchJpPROzNqwrUsoTWB_bilLqoCBX9oqo-PJaY_Vgo,作品,7520204410832604466,为何说中国底牌是四川？凭啥是它？ #地理 #四川dou知道 #地理知识,"地理,四川dou知道,地理知识",5289,571,1750934049,未知,未知
MS4wLjABAAAAVbgvIGWUL5novVrAlrx7-HDchJpPROzNqwrUsoTWB_bilLqoCBX9oqo-PJaY_Vgo,作品,7519861948012383514,蜀道竟然说的不是四川而是陕西！ #地理 #陕西dou知道 #四川dou知道 #地理知识 #蜀道,"地理,陕西dou知道,四川dou知道,地理知识,蜀道",400,107,1750854315,未知,未知
MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,作品,7521516182290107663,河南省各地方言大比拼，你能听懂多少#地理 #河南方言,"地理,河南方言",686,238,1751239512,未知,未知
MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,作品,7520949519333281059,高考一本录取率最低的十个省份，看看有没有你的家乡#地理知识 #高考一本录取率,"地理知识,高考一本录取率",124,17,1751107538,未知,未知
MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,作品,7520780990105537827,小时候一直不明白，地图上格陵兰岛和非洲看起来差不多大小，为什么后者能成为大洲，而前者只能是一个小岛#地理知识 #格陵兰岛 #非洲,"地理知识,格陵兰岛,非洲",106,25,1751068333,未知,未知
